,filename,genre,path,rmse,chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19
70,blues.00003.au,blues,data/genres/blues/blues.00003.au,0.14119118,0.404779,1070.1199533246056,1596.3339477626864,2185.028454098539,0.03330894446594427,-199.43115,150.09921,5.647593,26.871927,1.7544614,14.238345,-4.8308825,9.297966,-0.7577418,8.149013,-3.196314,6.087676,-2.4764209,-1.0738901,-2.8747778,0.780977,-3.316932,0.63798153,-0.6196899,-3.4082334
71,blues.00067.au,blues,data/genres/blues/blues.00067.au,0.12909627,0.3379222,2258.538418665696,2176.031189289768,4755.429577901267,0.11276500217685759,-95.42442,101.36866,-20.682497,48.65547,-30.258638,20.802526,-18.303759,14.134917,-12.78758,13.4337015,-14.072369,7.7237206,-19.224148,2.8563719,-9.809445,6.9117565,-11.3031645,8.940704,-2.9596393,-0.97542787
72,blues.00055.au,blues,data/genres/blues/blues.00055.au,0.15782568,0.43283615,2032.0949869239075,1976.2980139018657,4023.5256702907313,0.11316673822078173,-98.67474,104.79541,-35.109562,60.70162,-2.8314035,22.236792,-7.8365197,19.030045,-11.581365,17.020948,-5.386074,12.202055,-9.961466,0.35786718,-4.265253,6.1348867,-4.830016,1.5036927,-1.4912537,3.509777
73,blues.00045.au,blues,data/genres/blues/blues.00045.au,0.14836565,0.4295109,1739.0196209456462,2290.4017389215064,4551.155813116777,0.048051863631965945,-163.21114,89.791046,12.979254,80.69128,3.6607852,39.741978,-5.403831,26.500496,-13.160741,2.7102127,-20.552357,6.0086403,-2.9100606,-0.43461236,-17.545473,4.1545343,-5.9902267,-7.860421,-8.565096,1.8577118
74,blues.00051.au,blues,data/genres/blues/blues.00051.au,0.19672292,0.39375556,1977.1723772350394,1927.803692383919,3942.834491552583,0.1066270952254257,-55.579243,114.93585,-37.05283,64.89651,-7.1393538,15.238384,-16.222616,18.63081,-9.745892,21.460043,-5.641416,12.782317,-16.52868,3.7937872,-7.8908706,8.477611,-4.06521,3.2074416,-5.178251,-1.2795235
75,blues.00049.au,blues,data/genres/blues/blues.00049.au,0.088606924,0.27748352,1318.6568216818666,1904.7611771803818,3046.6815771333204,0.03997292533378483,-255.96577,110.823044,21.505215,67.57123,4.2998033,43.105457,-4.507725,10.423533,-8.694326,1.6581496,-20.593155,-2.4429288,-7.1308646,-11.163918,-12.609408,2.7420099,-8.948849,-7.9407277,-2.3441567,-0.7056059
76,blues.00027.au,blues,data/genres/blues/blues.00027.au,0.095768176,0.28872102,1391.3677095560415,1494.8924390357818,2811.108001614503,0.07235897288602941,-228.228,130.35355,-23.297619,70.17367,1.1370587,7.6097183,0.9150073,1.9893204,-6.1612906,-9.390744,-2.5661433,-4.523861,-0.2667345,0.18110245,-1.5130576,1.4609511,-6.976431,-8.318999,4.241007,0.9796819
77,blues.00046.au,blues,data/genres/blues/blues.00046.au,0.10258235,0.3878512,1912.506881317534,2361.474653230927,4776.86278163095,0.05842595056114551,-182.63828,90.676796,14.119084,67.54983,2.693214,38.430527,-8.410898,24.127445,-13.781991,4.8359966,-16.68203,5.8117085,-5.1495333,0.19298384,-14.4807625,6.8628836,-4.442362,-2.9868886,-4.8162475,5.400325
78,blues.00059.au,blues,data/genres/blues/blues.00059.au,0.16998747,0.4059614,2235.906951442543,2100.004334807409,4390.031787411716,0.14228825524864552,-86.2253,91.94845,-23.408659,68.25329,-3.8958728,22.745262,-9.899613,16.895979,-11.397531,18.431677,-7.015263,10.771054,-11.938685,1.0058142,-5.923496,5.3181653,-6.140526,1.9489908,-5.1027546,-0.66624826
79,blues.00071.au,blues,data/genres/blues/blues.00071.au,0.12054179,0.30526218,2429.2609341606344,2286.6252810980545,5065.0277058037445,0.13468663832720587,-89.3579,93.786064,-14.574537,54.39165,-33.50838,19.420994,-19.7616,13.02632,-13.865957,14.607766,-14.969527,10.585571,-18.026934,6.654247,-10.204747,6.527643,-10.846745,3.319424,-6.189024,2.9948406
80,blues.00099.au,blues,data/genres/blues/blues.00099.au,0.10506082,0.37027863,1538.8173375009883,1703.5073822914849,3175.272466228473,0.07479924535603716,-177.16586,136.22159,-26.915182,36.37629,-18.760828,20.909632,-1.778092,3.0130117,-5.600873,5.638468,-8.117091,5.642528,-10.790227,-2.416264,-6.943611,-2.5072377,-5.2036424,-3.4076607,-3.2465026,-2.6818204
81,blues.00040.au,blues,data/genres/blues/blues.00040.au,0.13489176,0.3977248,2272.495078762922,2356.8559372971627,5108.319110693208,0.09765700585332818,-110.260086,90.70181,-2.5274873,74.053276,-11.747301,39.214672,-13.171819,20.535275,-17.163643,12.828713,-21.43358,5.9524055,-8.033586,4.239867,-16.485552,6.5425034,-5.695944,-3.6408632,-4.8568835,1.8545167
82,blues.00014.au,blues,data/genres/blues/blues.00014.au,0.06698053,0.32916272,1172.0656952451852,1705.8175015242045,2344.952487059791,0.045045834945820436,-305.70517,113.06093,12.118721,45.030003,17.769758,14.579918,4.1667323,0.22527415,-7.0217476,13.644271,8.934528,1.2984787,5.9544773,8.543867,1.1176639,0.59155935,0.057474047,-3.712341,-1.0044478,-1.8024341
83,blues.00016.au,blues,data/genres/blues/blues.00016.au,0.081461444,0.30432218,1455.0016722774692,1825.8854146063939,3009.856799807711,0.061350725014512386,-233.7636,120.67351,-3.1710846,39.540993,3.8574562,18.840431,-3.691825,4.431854,-14.978044,17.567648,1.8400662,2.537329,-1.2404547,8.439245,-0.21069168,-3.9061184,-4.4787827,-0.012436079,1.2936134,-2.0847964
84,blues.00002.au,blues,data/genres/blues/blues.00002.au,0.17557304,0.36360288,1552.4819582458867,1747.1659849613072,3040.514947755418,0.07630074799245357,-90.75439,140.4599,-29.109968,31.689013,-13.987036,25.754759,-13.649587,11.629271,-11.780589,9.706443,-13.123111,5.789265,-8.905224,-1.08372,-9.218359,2.455806,-7.726901,-1.815723,-3.4334342,-2.2268214
85,blues.00089.au,blues,data/genres/blues/blues.00089.au,0.05286249,0.34855348,798.2661855621578,1285.2012403870258,1453.8828752358263,0.025639678671633127,-347.01694,139.2705,24.17442,22.19382,18.695711,11.665297,9.036069,6.951592,-2.0151987,5.426169,1.6759136,-2.349583,3.1972952,0.6887282,-3.0915883,-2.107178,-2.2133183,-4.5779624,-4.726823,0.066002786
86,blues.00081.au,blues,data/genres/blues/blues.00081.au,0.24826229,0.38026023,2116.9429590051586,1956.611056223321,4196.10796004257,0.12727247303115324,-26.929785,107.334015,-46.80999,40.932632,-21.463776,24.816273,-18.945572,15.253459,-15.050104,12.262822,-15.23405,14.336612,-13.821767,7.562789,-6.181373,0.33016542,-6.829571,0.96592224,-7.570825,2.9189868
87,blues.00077.au,blues,data/genres/blues/blues.00077.au,0.2432174,0.40887564,2206.7712464152564,2191.4735056963423,4657.388504075561,0.11152578064531733,-29.01099,104.53292,-30.974205,38.156387,-7.991166,30.888569,-20.597828,25.829105,-12.953564,16.941484,-12.265393,10.786453,-10.558812,6.877709,-10.294858,6.9678454,-10.2561,0.7050144,-6.0007215,1.348955
88,blues.00097.au,blues,data/genres/blues/blues.00097.au,0.19828162,0.3751582,1236.574280127488,1602.3091243224771,2604.15091972233,0.04462595842202012,-148.63918,145.7463,-9.363639,48.453766,10.557436,18.006432,-2.626048,16.95549,-11.512661,8.724417,-8.164551,3.2306929,-0.6670599,-0.7277913,-6.821161,-3.9425461,-15.739369,-5.6046867,-5.8027697,-0.048729204
89,blues.00006.au,blues,data/genres/blues/blues.00006.au,0.14179581,0.29130802,1459.0784827344287,1388.9133116502308,2795.6164286232583,0.07302790308146284,-190.14946,130.29695,-36.34414,33.01305,11.1069355,-0.6151585,-20.86201,0.27009106,-6.4897604,-5.517093,-7.840328,-3.1256783,-6.593118,-9.942267,-6.5372243,-10.064754,-10.912171,-6.972478,-3.4490333,-6.49551
90,blues.00044.au,blues,data/genres/blues/blues.00044.au,0.1362761,0.39021173,2279.124557649563,2375.1021196780525,5198.360232893528,0.09257049088138544,-109.509285,86.92241,-8.607986,64.49456,-6.304127,43.63951,-8.286754,28.546106,-14.079794,8.125041,-21.491404,11.087481,-5.0857944,3.9763596,-12.859742,12.343859,0.026216183,-0.74156845,-5.12662,3.3034415
91,blues.00073.au,blues,data/genres/blues/blues.00073.au,0.25971377,0.34186503,2094.9194196231315,2158.3359628818553,4482.4478952508225,0.10056968665344428,-30.09457,103.73229,-19.754238,56.40477,-12.710989,20.188,-17.34038,16.292433,-18.439598,8.924174,-11.648017,11.213471,-8.84251,9.0903015,-3.5792515,4.3727145,-2.8308065,4.7250896,0.4850581,1.4759547
92,blues.00024.au,blues,data/genres/blues/blues.00024.au,0.086981654,0.2631286,1120.3876188758716,1447.8399338058712,2325.1026070892995,0.047297899937113,-274.28876,130.41742,-6.3948,70.410675,13.265855,9.463105,7.7231874,-1.2453468,-0.5750205,-2.299992,3.783482,0.080914855,-0.93968254,2.2953725,4.2905126,-1.6619256,-10.444824,-6.797826,-1.0681642,-1.5961301
93,blues.00070.au,blues,data/genres/blues/blues.00070.au,0.10616438,0.32273418,2159.5466535253163,2130.376825874638,4685.046670163748,0.0983489895752709,-133.01599,105.722694,-22.138973,41.818615,-26.988737,19.122448,-26.566395,19.239803,-15.332086,6.98605,-10.813205,6.791204,-11.727092,4.3973885,-6.0394406,1.9661136,-12.320323,3.2538934,-8.809823,-3.3799207
94,blues.00015.au,blues,data/genres/blues/blues.00015.au,0.0806532,0.27031255,1420.529293495708,1731.1922519421796,2930.540612755176,0.0637176797116873,-238.51897,120.08456,-4.2278843,42.30707,5.920909,13.91916,5.3616185,1.9018335,-16.933203,12.345273,3.947015,-1.3848227,0.021880442,3.586694,-4.5039515,-5.5422683,-6.888212,-4.8281417,1.7350057,-1.8888143
95,blues.00008.au,blues,data/genres/blues/blues.00008.au,0.1424381,0.40903714,1719.2131626636947,2031.6438835817444,3781.318801549197,0.06402757957623839,-121.36102,122.51311,-14.74213,46.143444,-8.165333,20.176525,-19.172476,23.055616,-11.8305025,21.177008,-6.72119,7.010944,-12.741831,5.0660043,-5.1754775,-1.4440242,-7.0370703,2.6974516,3.4098086,-2.6983528
96,blues.00036.au,blues,data/genres/blues/blues.00036.au,0.19781764,0.23323037,1247.2448150487867,1908.0527219040412,2620.5924869690884,0.03690378289473684,-200.22073,116.34518,18.060785,25.288818,0.31582594,24.176777,-22.223078,11.183145,-26.841911,-7.6436567,-24.872036,-12.0152855,-17.009241,-8.115376,-11.959013,-12.617976,-14.187779,-8.204475,-15.024768,-10.322151
97,blues.00053.au,blues,data/genres/blues/blues.00053.au,0.16835797,0.41250077,2171.221741738743,1954.3837849781357,4237.132711971507,0.13280229598006965,-76.71796,105.75353,-43.181755,60.94585,-8.758631,21.227077,-12.864846,18.603846,-11.384938,14.541765,-6.047971,12.726958,-9.36681,1.3508592,-3.6099725,6.9976087,-4.0530076,-0.27142623,-3.696092,-0.50404143
98,blues.00085.au,blues,data/genres/blues/blues.00085.au,0.15021777,0.31536296,1312.3081994305708,1673.9156134044704,2638.117380998452,0.059416496347716716,-180.1236,131.42027,0.56618744,43.152924,14.135186,25.628553,-5.3130803,12.04029,-13.53684,-1.0909932,-7.6056757,2.7180545,0.772588,1.9975884,-6.0938582,3.4840424,-8.341478,3.2046487,-0.9269438,-2.2436864
99,blues.00086.au,blues,data/genres/blues/blues.00086.au,0.1249909,0.36586493,1245.6093950200714,1634.4150288075832,2517.6847759046054,0.04882661329334365,-212.79037,139.05737,9.459222,35.44129,12.717559,20.413843,-5.5702224,10.885778,-8.735099,8.0546055,0.16672792,2.6407175,-1.0250161,-1.4069324,-4.7048016,1.1386138,-9.4721,-2.1873128,-4.1005363,-3.352784
100,pop.00027.au,pop,data/genres/pop/pop.00027.au,0.15797149,0.37745395,2682.7273401220596,2924.2150407114077,5957.30564365446,0.1019147276509288,-75.34088,83.33522,10.703758,14.458483,14.244327,7.4046535,5.277308,-0.39811975,5.728664,3.3630378,-2.5237777,-4.229316,-1.8419125,-5.9020457,-1.2705271,-3.7832348,-2.8675954,-0.9342206,-1.1104184,-2.7149749
101,pop.00042.au,pop,data/genres/pop/pop.00042.au,0.22349742,0.37961057,3002.674937832099,2972.7964604546623,6446.044354985004,0.14374780802534828,-37.051277,68.83598,10.515514,23.966005,15.373042,3.5459774,11.672893,2.9141235,2.5561283,4.760162,-1.58247,2.5715842,-1.0155098,-1.6614755,0.49146196,-2.8296688,-3.4194613,-4.1063933,-4.21618,1.0973992
102,pop.00091.au,pop,data/genres/pop/pop.00091.au,0.2654219,0.42447254,3696.2251401442195,3246.6951116107493,7871.035738257063,0.1668300569611068,-8.384624,41.99815,8.295317,17.976976,14.04518,7.3445253,5.72131,-1.9028039,4.603536,2.0754488,-1.0653543,-0.65688133,-2.4297812,-1.4723194,-3.7629774,-1.658407,-2.379022,0.052522264,-0.98972094,-2.601742
103,pop.00032.au,pop,data/genres/pop/pop.00032.au,0.09793828,0.42665535,4225.662022831988,3404.2601719549957,8483.157036843315,0.22873671209849072,-113.141205,41.587727,21.518194,11.0924225,17.441128,0.60763,3.0287497,0.0840713,3.4569097,0.29126188,0.6163755,1.2566516,2.8961053,-0.7679888,0.22232674,-1.4071121,-0.7607953,-0.8707085,-1.5395651,1.0682727
104,pop.00096.au,pop,data/genres/pop/pop.00096.au,0.25124332,0.33995655,3126.5336429077847,3162.743738307688,6931.233087781782,0.10534554590750773,-59.099174,60.97677,27.745594,23.87396,12.298408,7.3713326,12.329104,7.163457,13.432545,2.4969318,-1.9564667,-2.4031956,-4.513487,3.4680002,2.026163,3.7195523,2.489373,1.2763592,3.131913,1.6476117
105,pop.00017.au,pop,data/genres/pop/pop.00017.au,0.14314513,0.43531358,2789.1815621104297,2795.465795566145,6112.2963731133905,0.12622977336493807,-53.09502,78.3076,2.248251,18.8382,3.8661413,2.5152626,-3.7992241,6.81435,-0.8089412,8.755646,-4.7998157,-2.1513286,1.2856139,-1.7450022,-1.941817,-1.5886993,2.6302729,2.429769,4.0250745,3.9180632
106,pop.00067.au,pop,data/genres/pop/pop.00067.au,0.1915173,0.4474607,3889.624969187498,3271.614422137673,8056.984613849651,0.19104230662248453,-52.517937,37.488907,14.116279,18.180391,16.781204,5.9612403,6.4432817,2.7201662,-0.43626454,3.2229056,-3.9291482,1.6018063,0.29740316,-0.16164188,-0.5097915,-1.5459802,2.0748284,1.2206205,4.581012,1.637312
107,pop.00076.au,pop,data/genres/pop/pop.00076.au,0.24539095,0.4757256,3544.0579431444817,3311.2943543954666,7780.461285948384,0.14281924221168732,-38.26625,47.798702,20.050596,23.84601,19.796244,13.665194,14.685851,4.5727077,7.7129645,8.956257,5.42314,1.1492612,1.0844592,4.390892,4.58698,2.5464828,-0.25095105,4.62497,3.012944,-1.3067204
108,pop.00036.au,pop,data/genres/pop/pop.00036.au,0.2566109,0.39444086,2944.367953544407,3162.3930336714493,6877.683411589348,0.1151153281008127,-44.184856,76.175804,22.921034,16.81439,22.997484,3.2688265,6.9134254,0.10560329,6.4967694,6.541495,0.855912,2.7263875,4.517889,2.85629,1.3227227,1.799121,0.37689033,-1.123874,-0.43859056,1.5700713
109,pop.00086.au,pop,data/genres/pop/pop.00086.au,0.13252881,0.3877265,3594.152473909577,3170.8543504642844,7634.40383580447,0.18523244001547987,-50.421444,56.413723,12.562735,11.289535,-2.7376356,1.3649324,4.539499,-0.9632827,2.289538,2.739169,-1.9867599,2.597377,-4.018104,0.68557066,-1.3948762,3.3234553,3.0235116,2.627073,2.0754473,1.3606802
110,pop.00035.au,pop,data/genres/pop/pop.00035.au,0.28264523,0.41209546,3194.1092437559996,3052.8402189088174,6993.491044649768,0.15937998863196595,24.490849,68.962845,-4.2112775,-1.0293567,5.253344,2.989242,4.337649,4.2835155,6.4191327,3.6285226,0.1081436,-0.008605296,2.0691383,1.5527784,4.000855,2.817995,2.201693,1.5775793,-0.47141528,0.5271089
111,pop.00058.au,pop,data/genres/pop/pop.00058.au,0.1674557,0.33996937,2940.015407885018,2629.444898683948,5750.598560250581,0.14575422068498453,-87.69323,64.31289,-12.973243,16.033796,0.48386595,0.40370786,4.4297986,-2.72376,-0.3090709,-0.046231627,-5.925004,-4.2681427,-3.5114515,-4.6341496,-4.094505,-3.3161077,0.21587776,2.7054825,2.4894013,0.2174932
112,pop.00082.au,pop,data/genres/pop/pop.00082.au,0.20801774,0.46211147,3168.2409907758797,3341.5531171787957,7555.26264769374,0.1003391513883514,-62.01542,64.23987,29.876621,23.252531,16.255838,7.445005,8.875822,6.410557,7.399273,3.022793,1.4899763,2.973134,1.8551464,0.5405012,-0.330382,0.81429726,1.2972131,1.1850092,0.86176425,0.09974562
113,pop.00050.au,pop,data/genres/pop/pop.00050.au,0.20839857,0.41396454,3046.372430185827,3095.359021542908,6630.568239194321,0.1186580126499613,-78.16869,65.98214,24.572762,25.650572,13.855445,3.6049933,16.228767,0.59595126,3.3283234,4.1623087,2.7124329,3.6502244,1.3981076,2.012231,-1.8059708,-3.9531126,-0.9486823,-1.0136801,-0.4652332,-0.75406295
114,pop.00085.au,pop,data/genres/pop/pop.00085.au,0.19536473,0.44371104,2516.610746226457,2465.673109325826,5087.469236769543,0.1220960115131579,-81.77063,78.59583,-17.257917,24.50818,8.400409,2.1368484,5.5134435,1.9361678,8.803093,-0.12311594,0.4983824,4.658124,2.4071097,5.5168815,0.62245995,-1.8000653,2.3164403,7.857251,5.0209613,-3.3247924
115,pop.00043.au,pop,data/genres/pop/pop.00043.au,0.2543381,0.47344005,2703.2648138710597,2725.9496128049254,5776.090072773559,0.1032971833881579,-50.86477,68.03775,12.080743,36.316486,8.649355,19.504484,10.722992,12.313318,1.6606,10.162694,4.837101,1.6965449,2.7337222,3.1684687,2.4629407,1.4161272,1.0575207,1.8975487,2.2686198,2.427429
116,pop.00098.au,pop,data/genres/pop/pop.00098.au,0.21308327,0.39989513,3634.0505838021622,3134.2497243902567,7534.687772107198,0.18310584667666407,-26.90257,46.71071,8.70176,8.600638,6.090376,12.428579,6.957394,2.503607,1.1600277,7.2597475,-3.1289592,1.2537316,3.8367088,4.690396,1.7145531,-0.9803126,-1.3001236,-2.6872544,-1.2698604,-2.4852965
117,pop.00062.au,pop,data/genres/pop/pop.00062.au,0.39801186,0.3296432,2468.524670525924,2625.135158496729,5481.708519525203,0.09820877878289473,-6.910643,68.86967,3.766723,28.205853,2.29524,13.618962,1.0382833,6.0094767,2.7595,15.026863,-8.785013,0.7957053,-7.2265716,2.9204226,0.55821395,11.373525,11.489994,14.183651,-0.9208251,0.8123448
118,pop.00011.au,pop,data/genres/pop/pop.00011.au,0.055817354,0.2257032,2200.4873847499075,2579.6380440871876,4626.722022844911,0.08712532350522446,-240.65076,97.125916,0.41678923,-0.26294956,-10.474953,-15.736809,1.3963448,-17.874142,-9.088578,-8.764898,-14.264685,-5.5087867,-8.373571,-9.316732,-3.1701658,1.7608285,1.5825995,5.623299,4.959948,3.7278128
119,pop.00034.au,pop,data/genres/pop/pop.00034.au,0.18754752,0.3407629,3141.5125152923074,3230.4867792979785,7236.939572549826,0.131055518938661,-59.606678,77.30586,26.390997,3.1719627,6.7551193,-0.057231467,-0.61830086,-0.69316334,4.1424556,-0.43285182,-4.539687,-3.564523,-2.207156,-3.5686288,0.25364146,-4.6721144,-4.592619,-3.7319121,-1.3799723,-0.8441451
120,pop.00033.au,pop,data/genres/pop/pop.00033.au,0.13998537,0.42291656,2835.031944989499,2731.74381490059,5944.989051464541,0.13706266326431887,-68.97233,73.7708,-12.468504,9.537783,-0.042953067,12.719352,3.1640093,-0.08457753,2.5227692,2.875912,-1.6718185,-3.0260644,1.6094681,1.0853351,0.936584,-0.4113827,-1.2341902,-0.75684536,-1.7072741,-1.046305
121,pop.00075.au,pop,data/genres/pop/pop.00075.au,0.18567586,0.4094417,3645.4464883816936,3200.7065416767077,7658.520356641834,0.15924053369291796,-68.84008,40.451298,25.352568,35.770866,13.388989,2.8279922,12.761081,4.4821086,3.3575244,10.029638,-2.3743231,2.9975703,-1.8007964,-3.3833914,-1.5533992,-1.6645625,-3.5209606,1.378908,2.030345,1.5058491
122,pop.00054.au,pop,data/genres/pop/pop.00054.au,0.2736712,0.3903835,3498.3376783149206,3295.496997570114,7664.586986624419,0.13602223115808823,-46.673187,55.87584,26.118155,16.544638,7.105833,-3.3307834,9.25273,-0.87117916,8.314912,7.1514564,-0.5329464,1.7601813,-1.8250642,5.208731,-3.107581,-0.8677015,-3.8647494,-2.3479538,-0.22569017,2.2169528
123,pop.00014.au,pop,data/genres/pop/pop.00014.au,0.07805857,0.42584902,1997.7766637530594,2291.1115340787574,4139.074971579915,0.0880610699255031,-135.303,107.8317,-13.451822,19.025768,8.794642,12.497047,1.0286862,11.319924,2.5422595,1.2269794,-6.3894095,5.8578963,2.8827467,1.0259842,-1.7739962,-0.4993756,-1.0758834,-0.16250026,-0.8944313,-2.1381457
124,pop.00097.au,pop,data/genres/pop/pop.00097.au,0.20426558,0.4669473,3510.0385397133987,3310.2634621117923,7587.279120761174,0.13724822525638544,-125.51095,51.196033,38.51405,14.489194,16.230234,4.639316,12.304012,1.1709944,1.7251128,9.771327,-2.8214607,2.081617,0.8571264,-0.5007845,1.3430644,-0.8624547,0.48469302,4.130049,1.7508371,8.236011
125,pop.00088.au,pop,data/genres/pop/pop.00088.au,0.23503396,0.43141663,3510.7952368005826,3148.742937393452,7257.122783838042,0.17203410712558048,-42.659504,54.891098,17.067766,19.767502,6.855519,2.7809598,11.8187275,1.2042434,7.9384646,1.138006,-4.07465,0.1331287,-4.237504,-4.4562635,-2.512467,-2.891958,0.62091947,0.9000934,2.3093593,1.9264143
